month,customer_id,is_active,is_churned,tenure_months,monthly_revenue
2025-01-01,C001,1,0,12,430000
2025-01-01,C002,1,0,11,510000
2025-01-01,C003,1,0,10,390000
2025-01-01,C004,1,0,9,415000
2025-01-01,C005,1,0,8,360000
2025-01-01,C006,1,0,7,345000
2025-01-01,C007,1,0,6,300000
2025-01-01,C008,1,0,5,295000
2025-01-01,C009,1,0,4,275000
2025-01-01,C010,1,0,3,260000
2025-02-01,C001,1,0,13,438000
2025-02-01,C002,1,0,12,518000
2025-02-01,C003,1,0,11,398000
2025-02-01,C004,1,0,10,420000
2025-02-01,C005,1,0,9,365000
2025-02-01,C006,1,0,8,350000
2025-02-01,C007,1,0,7,302000
2025-02-01,C008,1,0,6,301000
2025-02-01,C009,1,0,5,282000
2025-02-01,C010,1,0,4,268000
2025-03-01,C001,1,0,14,445000
2025-03-01,C002,1,0,13,520000
2025-03-01,C003,1,0,12,405000
2025-03-01,C004,1,0,11,426000
2025-03-01,C005,1,0,10,371000
2025-03-01,C006,1,0,9,355000
2025-03-01,C007,1,0,8,308000
2025-03-01,C008,1,0,7,304000
2025-03-01,C009,1,0,6,286000
2025-03-01,C010,1,0,5,271000
2025-04-01,C001,1,0,15,448000
2025-04-01,C002,1,0,14,523000
2025-04-01,C003,0,1,13,0
2025-04-01,C004,1,0,12,429000
2025-04-01,C005,1,0,11,376000
2025-04-01,C006,1,0,10,359000
2025-04-01,C007,1,0,9,312000
2025-04-01,C008,1,0,8,309000
2025-04-01,C009,1,0,7,289000
2025-04-01,C010,1,0,6,273000
2025-05-01,C001,1,0,16,451000
2025-05-01,C002,1,0,15,526000
2025-05-01,C003,0,1,14,0
2025-05-01,C004,1,0,13,432000
2025-05-01,C005,1,0,12,379000
2025-05-01,C006,1,0,11,362000
2025-05-01,C007,0,1,10,0
2025-05-01,C008,1,0,9,313000
2025-05-01,C009,1,0,8,292000
2025-05-01,C010,1,0,7,276000
2025-06-01,C001,1,0,17,455000
2025-06-01,C002,1,0,16,529000
2025-06-01,C003,0,1,15,0
2025-06-01,C004,1,0,14,435000
2025-06-01,C005,1,0,13,382000
2025-06-01,C006,1,0,12,364000
2025-06-01,C007,0,1,11,0
2025-06-01,C008,1,0,10,316000
2025-06-01,C009,1,0,9,295000
2025-06-01,C010,0,1,8,0
